\ Text file in IPAC table format, read with astropy
\ from astropy.table import QTable
\ QTable.read('filename.tbl', format='ascii.ipac')
\ Instrument model exported from the Planck NPIPE instrument models
|bandpass_frequency|     bandpass_weight|
|            double|              double|
|               GHz|                    |
|              null|                null|
 38.849999999999994 0.011102434478710907 
              38.95 0.017246212808553648 
              39.05 0.027231089612871313 
 39.150000000000006 0.044228607603994614 
              39.25  0.07401413057830221 
 39.349999999999994  0.12575250213104525 
              39.45  0.21015033977336384 
              39.55   0.3312059911589105 
 39.650000000000006  0.47291363027651184 
              39.75    0.595980908549172 
 39.849999999999994   0.6590649846295796 
              39.95      0.6478862929172 
              40.05   0.5805957954577213 
 40.150000000000006  0.48898433796397134 
              40.25   0.3992306235859937 
 40.349999999999994   0.3249664303101615 
              40.45   0.2694924402828076 
              40.55  0.23050077002863423 
 40.650000000000006   0.2037722831230084 
              40.75  0.18525852414658492 
 40.849999999999994  0.17202990869015888 
              40.95  0.16249843436423927 
              41.05  0.15613585853695247 
 41.150000000000006   0.1529385657737731 
              41.25   0.1529752197732771 
 41.349999999999994  0.15624451657697586 
              41.45  0.16275888612383888 
              41.55  0.17263838624502056 
 41.650000000000006  0.18613832932309043 
              41.75  0.20371162310908525 
 41.849999999999994  0.22625104916815297 
              41.95   0.2554219956777833 
              42.05   0.2938355212749304 
 42.150000000000006  0.34497764718406243 
              42.25  0.41280144898769333 
 42.349999999999994   0.5006765866444832 
              42.45   0.6092092282438089 
              42.55   0.7326956227060804 
 42.650000000000006   0.8557338556259171 
              42.75   0.9536468833765502 
 42.849999999999994                  1.0 
              42.95   0.9800037604705206 
              43.05   0.9004589409464133 
 43.150000000000006   0.7860133151133428 
              43.25    0.664852153515234 
 43.349999999999994   0.5567683546594463 
              43.45   0.4705869527845931 
              43.55   0.4076843500947023 
 43.650000000000006  0.36594113859482813 
              43.75  0.34201683137266325 
 43.849999999999994  0.33237748021210073 
              43.95  0.33374048030271786 
              44.05  0.34338701229406854 
 44.150000000000006  0.35941171460315424 
              44.25   0.3805368732121255 
 44.349999999999994   0.4054665775049348 
              44.45   0.4323384487827669 
              44.55  0.45874976806467144 
 44.650000000000006   0.4826013487478518 
              44.75   0.5033294549624283 
 44.849999999999994   0.5222092514782654 
              44.95   0.5414264250142077 
              45.05   0.5631711364157553 
 45.150000000000006   0.5893466787986303 
              45.25   0.6214246437781702 
 45.349999999999994   0.6599324141147934 
              45.45   0.7031313974453433 
              45.55   0.7455790758612613 
 45.650000000000006   0.7786934527474734 
              45.75   0.7938478772881065 
 45.849999999999994   0.7858657824311127 
              45.95   0.7550493035564647 
              46.05   0.7068084999098362 
 46.150000000000006   0.6488595295401998 
              46.25   0.5882419929527052 
 46.349999999999994   0.5301093770351764 
              46.45   0.4776652210267356 
              46.55  0.43237518550025505 
 46.650000000000006   0.3944547114764358 
              46.75   0.3634221532787259 
 46.849999999999994  0.33849725445130857 
              46.95   0.3189631642814993 
              47.05   0.3043282994606529 
 47.150000000000006  0.29407688824301254 
              47.25   0.2874477472753578 
 47.349999999999994  0.28357685297662016 
              47.45   0.2815628946401911 
              47.55  0.28030429684707925 
 47.650000000000006  0.27868156157645696 
              47.75  0.27605969256008855 
 47.849999999999994   0.2724034527730533 
              47.95  0.26806879970612846 
              48.05  0.26370704000421935 
 48.150000000000006  0.25989980939079804 
              48.25   0.2564037961623031 
 48.349999999999994   0.2519196515026591 
              48.45  0.24475772589830064 
              48.55  0.23363261584357728 
 48.650000000000006  0.21818967056394317 
              48.75  0.19941220041426747 
 48.849999999999994  0.17940048675369252 
              48.95  0.16029269890789377 
              49.05   0.1434003204643521 
 49.150000000000006  0.12918645674935433 
              49.25   0.1174423007828199 
 49.349999999999994   0.1072957239799389 
              49.45  0.09746504130746576 
              49.55  0.08681249206335974 
 49.650000000000006  0.07469442596106489 
              49.75 0.061104771529219046 
 49.849999999999994  0.04695712632481234 
              49.95   0.0339822492608345 
              50.05  0.02372558556174467 
 50.150000000000006 0.016341499650861485 
              50.25 0.011356221688739196 
