|bandpass_frequency|       bandpass_weight|
|            double|                double|
|               GHz|                      |
|              null|                  null|
              197.5    1.7215377197545e-07 
              200.0 3.5121386014908283e-07 
              202.5  4.854901740846136e-07 
              205.0  5.584102427941128e-07 
              207.5  8.370463444554827e-07 
              210.0 1.3968038628048845e-06 
              212.5  2.253491694627853e-06 
              215.0  3.336359453576373e-06 
              217.5  4.745621851045495e-06 
              220.0  6.767318025790653e-06 
              222.5 1.0219681050490417e-05 
              225.0 1.5899748503860843e-05 
              227.5  2.535699707954311e-05 
              230.0  4.073991544322767e-05 
              232.5  6.649357183844843e-05 
              235.0 0.00011021501334612186 
              237.5 0.00019488768957253184 
              240.0 0.00038320778831380176 
              242.5  0.0008259150570108495 
              243.0  0.0009687140998690155 
              243.5  0.0011358270659753238 
              244.0  0.0013306326364064967 
              244.5  0.0015546457131014565 
              245.0  0.0018110571731922765 
              245.5   0.002100022904315121 
              246.0   0.002422516552775239 
              246.5   0.002777154785388158 
              247.0  0.0031597159849451133 
              247.5  0.0035659553278881784 
              248.0   0.003984234821027482 
              248.5   0.004404202561734602 
              249.0   0.004809154675041192 
              249.5   0.005183684859188253 
              250.0   0.005519345207535859 
              250.5    0.00581924073348737 
              251.0   0.006130314253486005 
              251.5   0.006568706928608258 
              252.0   0.007413708821627121 
              252.5   0.009247652098969246 
              253.0   0.013262775604440944 
              253.5   0.021842233406307976 
              254.0   0.039581440658469316 
              254.5    0.07487057608612105 
              255.0    0.14068645729017504 
              255.5    0.24992262368279922 
              256.0     0.3977988702227862 
              256.5       0.54647861754713 
              257.0     0.6521439328543568 
              257.5     0.7058223154314781 
              258.0      0.725829323882838 
              258.5      0.731517435711868 
              259.0     0.7340773204821892 
              259.5     0.7385970824724951 
              260.0     0.7465767865913998 
              260.5      0.758178433005245 
              261.0     0.7729055045246377 
              261.5     0.7898138545405381 
              262.0     0.8083573525648977 
              262.5     0.8273573021491564 
              263.0     0.8465176483819912 
              263.5     0.8649282860031091 
              264.0      0.882356157823713 
              264.5     0.8983996194133397 
              265.0      0.912775163818457 
              265.5     0.9255185997893723 
              266.0     0.9363668212010609 
              266.5     0.9455151843092303 
              267.0      0.952900351084607 
              267.5     0.9585031291520466 
              268.0     0.9626856529634635 
              268.5     0.9652086656046241 
              269.0     0.9667294454591597 
              269.5      0.966868837641722 
              270.0     0.9664048007880657 
              270.5     0.9651312679490726 
              271.0     0.9635661408005415 
              271.5     0.9615367538002273 
              272.0     0.9594330866746797 
              272.5     0.9566422757957072 
              273.0     0.9539072388375819 
              273.5     0.9499024501763392 
              274.0      0.946008193534848 
              274.5     0.9405431937661634 
              275.0     0.9351931999727984 
              275.5     0.9279076308872017 
              276.0     0.9207076314789132 
              276.5        0.9114769003573 
              277.0     0.9022910119371743 
              277.5     0.8919385895312286 
              278.0     0.8815911499127018 
              278.5     0.8731517450378037 
              279.0     0.8646907446413306 
              279.5     0.8624519863702479 
              280.0     0.8601812966413616 
              280.5      0.865223324901216 
              281.0      0.870227303167541 
              281.5     0.8792429122467806 
              282.0     0.8882194187228796 
              282.5     0.8975420209159398 
              283.0     0.9068266604628583 
              283.5     0.9147732370439284 
